ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA,Lag1_GPA,Lag2_GPA,Lag3_GPA,Delta_100_200,Delta_200_300,Delta_300_400,Gender_encoded
40104,MIS,Female,2011,0.8028736056320847,-0.12678653305573637,1.3399622855473654,0.8520977123970315,0.7947819666371018,-0.6649551972738884,-0.12678653305573637,1.3399622855473654,0.8520977123970315,1.9889465642167852,-0.5938334218890416,-0.18286962241214816,0
88172,MIS,Male,2011,-1.5832433919117017,-1.3047391933814008,-0.7435180124949995,-1.338080754456363,-1.8981610141093628,-1.0058367961841252,-1.3047391933814008,-0.7435180124949995,-1.338080754456363,0.533729594823136,-1.062317390569183,-0.7279950761288031,1
88702,MIS,Male,2011,-0.8601776350802512,-0.7010384549644975,0.036189338306130796,-1.3147809835323907,-0.9755786966314071,-0.16174902745401504,-0.7010384549644975,0.036189338306130796,-1.3147809835323907,0.884384286243292,-2.1679395566543143,0.673756090571168,1
50843,MIS,Male,2011,-1.0626360469930576,-1.3783612346517546,-0.6029150475964351,-0.40608991749747214,-1.2747945833810146,-0.1292841132720877,-1.3783612346517546,-0.6029150475964351,-0.40608991749747214,0.8142533479592606,0.23069836298800458,-1.3120580622537905,1
56817,MIS,Male,2011,-0.527567386937784,-0.8335581292511351,-0.24501659149099847,-0.33619060472555523,-0.41454890897589347,0.01680800054658498,-0.8335581292511351,-0.24501659149099847,-0.33619060472555523,0.6564587368201905,-0.18156752945051854,-0.08552579139131548,1
32981,MIS,Male,2011,-0.45526081125463863,-1.805369074019808,0.5730370224642861,-0.5225887721173331,-0.277408294215657,-0.42146834090943375,-1.805369074019808,0.5730370224642861,-0.5225887721173331,2.9357142310512065,-1.6807162292269675,0.4401308961211727,1
85443,MIS,Female,2011,1.0631772780914077,0.37384334758267157,1.761771180243059,1.2831434744905177,0.4955660798874949,-1.2655561096395438,0.37384334758267157,1.761771180243059,1.2831434744905177,1.971413829645777,-0.5188759869002207,-1.370464360866288,0
72716,MIS,Female,2012,-1.8869310097809109,-0.9366289870296306,-0.9224672405477181,-1.2681814416844461,-2.434256144535742,0.5200141703664584,-0.9366289870296306,-0.9224672405477181,-1.2681814416844461,-0.15004705344616912,-0.6875302156250702,-1.6819646201329495,0
84892,MIS,Male,2011,-0.3106476598883491,-1.0691486613162677,-0.04050318800217719,-0.009993811789943054,0.034274921148517094,-0.11305165618112438,-1.0691486613162677,-0.04050318800217719,-0.009993811789943054,1.2175062430924406,0.04330477551594908,0.07022433824201386,1
58452,MIS,Female,2011,0.7161057148123112,-0.3034794321045856,1.5189115136000835,0.7588986287011422,0.5579027229603295,0.6823387412760951,-0.3034794321045856,1.5189115136000835,0.7588986287011422,2.4447976630629875,-1.0060993143275647,-0.3970260506579768,0
24842,MIS,Male,2014,-1.4820141859552982,-2.4237942206907825,-2.354061064969466,-1.4312798381522522,-0.8010360960274694,-1.8986219361871264,-2.4237942206907825,-2.354061064969466,-1.4312798381522522,-0.3429071337272553,1.1489269416010803,1.1410064794711587,1
79722,MIS,Female,2011,0.6871830845390531,0.06463077424718465,1.3399622855473654,0.5958002322333362,0.445696765429227,-0.3727709696365424,0.06463077424718465,1.3399622855473654,0.5958002322333362,1.761021014793683,-1.0060993143275656,-0.299682219637145,0
75461,MIS,Female,2011,0.571492563446021,-0.48017233115343544,1.5444756890361866,0.9569466815549066,0.05920957837765105,0.7635010267309131,-0.48017233115343544,1.5444756890361866,0.9569466815549066,2.6902559470570977,-0.7250089331194814,-1.5067457242954534,0
31254,MIS,Female,2011,-0.5564900172110421,-1.437258867668038,0.17679230320469513,-0.40608991749747214,-0.41454890897589347,-1.1356964529118345,-1.437258867668038,0.17679230320469513,-0.40608991749747214,1.9538810950747687,-0.9124025205915378,0.03128680583368217,0
71229,MIS,Female,2011,-0.18049582365868755,-1.7022982162413127,0.048971426024181836,0.21135401198779352,0.6950433377205659,-0.8759771394564159,-1.7022982162413127,0.048971426024181836,0.21135401198779352,2.0941429716428313,0.2681770804824167,0.7321623891836664,0
55090,MIS,Male,2011,-1.5687820767750724,-1.3047391933814008,-0.8713388896755128,-1.4778793800001968,-1.7360857421199918,-1.1356964529118345,-1.3047391933814008,-0.8713388896755128,-1.4778793800001968,0.3584022491130577,-1.099796108063594,-0.2412759210246457,1
68759,MIS,Male,2011,-1.5687820767750724,-0.5685187806778604,-1.2036731703448473,-1.8273759438597807,-1.748553070734559,-0.8759771394564159,-0.5685187806778604,-1.2036731703448473,-1.8273759438597807,-0.9740855782835368,-1.1747535430524159,0.323318298896175,1
57214,MIS,Male,2011,-0.36849292043486453,-0.6126920054400725,0.30461318038520846,-0.009993811789943054,-0.7511667815692015,0.292759771092967,-0.6126920054400725,0.30461318038520846,-0.009993811789943054,1.1473753048084092,-0.4626579106586026,-1.1563079326204604,1
95802,MIS,Male,2011,1.280097005140842,0.6388826961559464,1.5828219521903397,1.4928414128062688,0.9817918958556067,0.26029485691103965,0.6388826961559464,1.5828219521903397,1.4928414128062688,1.4103663233735255,0.08078349301036118,-0.9616202705787975,1
80064,MIS,Female,2011,-0.39741555070812257,-0.3034794321045856,-0.27058076692710115,-0.7905361377430142,-0.20260432252825517,0.8933606834586224,-0.3034794321045856,-0.27058076692710115,-0.7905361377430142,-0.00978517687810723,-0.8749238030971257,1.0047251160419943,0
55737,MIS,Male,2011,-1.7133952281413627,-1.4814320924302506,-0.9352493282657697,-1.0468336179067095,-2.1225729291715676,-1.0058367961841252,-1.4814320924302506,-0.9352493282657697,-1.0468336179067095,0.4811313911101121,-0.31274304068095754,-1.5651520229079516,1
63526,MIS,Female,2011,0.3979567818064727,-0.7746604962348519,1.2504876715210058,0.9802464524788783,0.084144235606785,-1.5090429660039986,-0.7746604962348519,1.2504876715210058,0.9802464524788783,2.6376577433440738,-0.2565249644393411,-1.5067457242954525,0
90494,MIS,Female,2011,0.976409387271633,-0.06788890003945308,1.7234249170889047,0.8520977123970315,0.919455252782771,-0.42146834090943375,-0.06788890003945308,1.7234249170889047,0.8520977123970315,2.444797663062988,-1.1560141843052099,0.011818039629513737,0
68578,MIS,Female,2011,0.3401115212599566,-0.4065502898830817,1.0459742680321844,0.37445240845559963,0.1963501931378875,-0.5026306263642517,-0.4065502898830817,1.0459742680321844,0.37445240845559963,1.9188156259327531,-0.9311418793387423,-0.3191509858413117,0
40030,MIS,Female,2011,1.034254647818149,0.40329216409081325,1.4677831627278781,0.9336469106309337,0.8820532669390708,-0.2753762270907604,0.40329216409081325,1.4677831627278781,0.9336469106309337,1.5330954653705808,-0.650051498130659,-0.18286962241214644,0
86096,MIS,Female,2011,0.18103705475703769,-0.9660778035377723,0.5858191101823371,0.5958002322333362,0.445696765429227,0.292759771092967,-0.9660778035377723,0.5858191101823371,0.5958002322333362,1.9538810950747687,0.0995228517575664,-0.299682219637145,0
60628,MIS,Male,2011,-1.0626360469930576,-1.039699844808126,-0.756300100213051,-0.6157878558132223,-1.1750559544644787,-1.73629736527749,-1.039699844808126,-0.756300100213051,-0.6157878558132223,0.20060763797398679,0.11826221050477162,-0.8058701409454682,1
80480,MIS,Female,2011,-0.38295423557149383,-0.33292824861272724,0.21513856635884943,-0.31289083380158295,-0.7885687674129027,-1.1519289100027978,-0.33292824861272724,0.21513856635884943,-0.31289083380158295,0.6915242059622061,-0.81870572685551,-0.7085263099246364,0
61561,MIS,Male,2011,-1.4241689254087828,-0.907180170521489,-0.43674790726176815,-1.4079800672282798,-1.9106283427239295,-1.0058367961841252,-0.907180170521489,-0.43674790726176815,-1.4079800672282798,0.4811313911101121,-1.624498152985351,-0.6306512451079712,1
92653,MIS,Male,2011,0.9474867569983755,0.5063630218693087,1.7489890925250078,1.4928414128062688,-0.028061721924318057,-1.1356964529118345,0.5063630218693087,1.7489890925250078,1.4928414128062688,1.7960864839356994,-0.16282817070331332,-2.5385903331162654,1
90899,MIS,Female,2011,0.18103705475703769,-0.4948967394075066,0.5730370224642861,0.327852866607655,0.2462195075961554,-1.638902622731708,-0.4948967394075066,0.5730370224642861,0.327852866607655,1.3753008542315115,-0.31274304068095754,-0.16340085620798145,0
52402,MIS,Male,2011,-1.5109368162285564,-0.5390699641697188,-1.472097012423925,-1.6526276619299887,-1.4867391698286527,-0.1292841132720877,-0.5390699641697188,-1.472097012423925,-1.6526276619299887,-1.3773384734167167,-0.5001366281530139,0.4401308961211727,1
97216,MIS,Male,2011,0.5570312483093917,-0.36237706512086887,0.9437175662877738,0.4210519503035437,0.8571186097099364,-0.11305165618112438,-0.36237706512086887,0.9437175662877738,0.4210519503035437,1.7259555456516664,-0.7062695743722754,0.6348185581628354,1
80967,MIS,Female,2011,1.4970167321902776,0.6977803291722297,1.940720408295777,1.1549947344086708,1.4929523690528523,-0.2753762270907604,0.6977803291722297,1.940720408295777,1.1549947344086708,1.8311519530777136,-0.9873599555803595,0.401193363712841,0
35982,MIS,Male,2011,-1.2217105134959765,-0.465447922899365,-0.9096851528296671,-0.6157878558132223,-1.723618413505425,-1.1519289100027978,-0.465447922899365,-0.9096851528296671,-0.6157878558132223,-0.6935618251474116,0.34313451547123924,-1.6624958539287835,1
69098,MIS,Female,2011,1.7139364592397122,0.8744732282210795,1.9023741451416227,1.7607887784319496,1.6300929838130882,1.9160054801893327,0.8744732282210795,1.9023741451416227,1.7607887784319496,1.5681609345125955,0.04330477551594908,-0.39702605065797597,0
43429,MIS,Male,2013,-1.0192521015831701,-0.9660778035377723,-1.3826223983975654,-0.40608991749747214,-0.614026166808965,-1.6064377085497805,-0.9660778035377723,-1.3826223983975654,-0.40608991749747214,-0.7461600288604348,1.373799246567547,-0.28021345343297827,1
52308,MIS,Male,2012,-1.2072491983593472,-1.1722195190947637,-1.2803656966531554,-1.233231785298488,-0.7262321243400676,-0.5026306263642517,-1.1722195190947637,-1.2803656966531554,-1.233231785298488,-0.36043986829826313,-0.106610094461696,0.92685005122533,1
60982,MIS,Male,2012,-1.9303149551907977,-0.6274164136941437,-1.2675836089351038,-1.2215818998365016,-2.3719195014629073,-1.346718395094362,-0.6274164136941437,-1.2675836089351038,-1.2215818998365016,-0.9916183128545443,-0.106610094461696,-1.6624958539287835,1
44521,MIS,Male,2011,-0.48418344152789666,-2.7182823857721985,0.036189338306130796,0.3511526375316273,0.30855615066899,-1.5739727943678532,-2.7182823857721985,0.036189338306130796,0.3511526375316273,3.2863689224713633,0.5117887441960896,-0.10499455759548305,1
64709,MIS,Male,2011,-0.6721805383040743,-0.4359991063912233,-0.6796075739047431,-0.5342386575793195,-0.5890915095798311,-0.8759771394564159,-0.4359991063912233,-0.6796075739047431,-0.5342386575793195,-0.41303807201128623,0.13700156925197685,-0.02711949277881709,1
47078,MIS,Female,2012,-2.04600547628383,-0.907180170521489,-1.7405208545030026,-1.8040761729358084,-2.1350402577861347,-0.5026306263642517,-0.907180170521489,-1.7405208545030026,-1.8040761729358084,-1.3072075351326853,-0.3502217581753688,-0.3191509858413113,0
92712,MIS,Female,2011,-0.1371118782488008,-0.8335581292511351,0.13844604005054142,0.4560016066895024,-0.11533302222628661,-1.2980210238214713,-0.8335581292511351,0.13844604005054142,0.4560016066895024,1.1824407739504257,0.5305281029432948,-0.9421515043746317,0
74317,MIS,Female,2011,0.26780494557681184,-0.4948967394075066,0.24070274179495152,0.6773494304672389,0.6077720374185969,-1.0058367961841252,-0.4948967394075066,0.24070274179495152,0.6773494304672389,0.9194497553853077,0.7366610491625573,-0.18286962241214816,0
88408,MIS,Female,2011,-1.7423178584146206,-2.4385186289448533,-1.2675836089351038,-1.1283828161406124,-1.461804512599519,-1.6875999940045987,-2.4385186289448533,-1.2675836089351038,-1.1283828161406124,1.1649080393794173,0.04330477551594908,-0.3970260506579768,0
47568,MIS,Male,2013,-2.4943062455193292,-1.672849399733171,-1.6893925036307973,-1.9904743403275869,-2.733472031285349,-0.32407359836365174,-1.672849399733171,-1.6893925036307973,-1.9904743403275869,-0.3253743991562475,-0.7250089331194814,-0.9421515043746312,1
95345,MIS,Male,2011,-0.10818924797554276,-0.4359991063912233,0.956499654005826,-0.40608991749747214,-0.6888301384963669,-0.5026306263642517,-0.4359991063912233,0.956499654005826,-0.40608991749747214,1.8311519530777152,-2.0555034041710813,-0.39702605065797597,1
96301,MIS,Male,2011,-0.38295423557149383,-1.2016683356029054,-0.5390046090061787,0.04825561551998743,0.4207621082000931,-1.0058367961841252,-1.2016683356029054,-0.5390046090061787,0.04825561551998743,0.6915242059622061,0.8678365603929963,0.576412259550337,1
68138,MIS,Female,2011,0.8317962359053434,-0.1709597578179485,1.6722965662166993,0.8054981705490869,0.6327066946477313,0.13043520018333105,-0.1709597578179485,1.6722965662166993,0.8054981705490869,2.4973958667760114,-1.1560141843052099,-0.35808851824964427,0
46034,MIS,Female,2011,-1.2072491983593472,-1.1722195190947637,-0.23223450377294685,-1.3031310980704047,-1.461804512599519,-0.1292841132720877,-1.1722195190947637,-0.23223450377294685,-1.3031310980704047,1.0772443665243785,-1.755673664215791,-0.1049945575954822,0
64827,MIS,Female,2011,0.8173349207687134,0.1677016320256801,1.3271801978293143,1.2831434744905177,0.30855615066899,-0.6649551972738884,0.1677016320256801,1.3271801978293143,1.2831434744905177,1.620759138225621,0.11826221050476995,-1.6624958539287826,0
74962,MIS,Female,2011,-0.36849292043486453,-0.5685187806778604,-0.0532852757202288,-0.7089869395091115,-0.1278003508408533,-0.5675604547281065,-0.5685187806778604,-0.0532852757202288,-0.7089869395091115,0.6038605331071666,-1.062317390569182,0.9852563498378284,0
29675,MIS,Male,2011,-1.5109368162285564,-0.9366289870296306,-0.8074284510852564,-1.606028120082044,-1.7610203993491258,-1.1356964529118345,-0.9366289870296306,-0.8074284510852564,-1.606028120082044,0.007747557692900994,-1.3996258480188835,-0.06605702518714965,1
